date,asset,price,volume,market_cap
2024-01-12,Microsoft,227.71,14042,3677164
2024-01-13,Microsoft,217.29,14168,3508941
2024-01-14,Microsoft,225.49,14294,3641269
2024-01-15,Microsoft,223.23,12650,3604900
2024-01-16,Microsoft,223.92,12777,3616059
2024-01-17,Microsoft,230.84,12903,3727775
2024-01-18,Microsoft,222.42,13030,3591840
2024-01-19,Microsoft,216.12,13156,3489994
2024-01-20,Microsoft,208.24,13283,3362809
2024-01-21,Microsoft,204.54,13409,3303049
2024-01-22,Microsoft,206.74,13536,3338623
2024-01-23,Microsoft,209.38,13662,3381111
2024-01-24,Microsoft,210.84,13789,3404749
2024-01-25,Microsoft,204.08,13915,3295518
2024-01-26,Microsoft,193.29,14042,3121383
2024-01-27,Microsoft,193.65,14168,3127180
2024-01-28,Microsoft,191.65,14294,3094927
2024-01-29,Microsoft,193.81,12650,3129674
2024-01-30,Microsoft,197.07,12777,3182373
2024-01-31,Microsoft,197.82,12903,3194460
2024-02-01,Microsoft,201.41,13030,3252549
2024-02-02,Microsoft,202.6,13156,3271747
2024-02-03,Microsoft,205.21,13283,3313828
2024-02-04,Microsoft,201.99,13409,3261797
2024-02-05,Microsoft,201.27,13536,3250201
2024-02-06,Microsoft,202.31,13662,3266946
2024-02-07,Microsoft,206.27,13789,3330918
2024-02-08,Microsoft,204.51,13915,3302577
2024-02-09,Microsoft,207.1,14042,3344375
2024-02-10,Microsoft,205.95,14168,3325815
2024-02-11,Microsoft,205.51,14294,3318767
2024-02-12,Microsoft,209.58,12650,3384444
2024-02-13,Microsoft,200.04,12777,3230431
2024-02-14,Microsoft,194.16,12903,3135484
2024-02-15,Microsoft,187.62,13030,3029856
2024-02-16,Microsoft,177.61,13156,2868110
2024-02-17,Microsoft,174.93,13283,2824829
2024-02-18,Microsoft,178.07,13409,2875498
2024-02-19,Microsoft,177.0,13536,2858273
2024-02-20,Microsoft,177.91,13662,2873066
2024-02-21,Microsoft,182.5,13789,2947182
2024-02-22,Microsoft,188.22,13915,3039470
2024-02-23,Microsoft,188.03,14042,3036432
2024-02-24,Microsoft,194.03,14168,3133333
2024-02-25,Microsoft,194.56,14294,3141891
2024-02-26,Microsoft,190.91,12650,3082912
2024-02-27,Microsoft,188.4,12777,3042371
2024-02-28,Microsoft,182.06,12903,2939996
2024-02-29,Microsoft,178.43,13030,2881357
2024-03-01,Microsoft,177.06,13156,2859222
2024-03-02,Microsoft,180.45,13283,2914089
2024-03-03,Microsoft,187.75,13409,3031838
2024-03-04,Microsoft,181.86,13536,2936716
2024-03-05,Microsoft,183.62,13662,2965165
2024-03-06,Microsoft,179.31,13789,2895570
2024-03-07,Microsoft,181.38,13915,2929104
2024-03-08,Microsoft,180.94,14042,2921979
2024-03-09,Microsoft,173.39,14168,2799972
2024-03-10,Microsoft,177.22,14294,2861781
2024-03-11,Microsoft,174.84,12650,2823445
2024-03-12,Microsoft,172.79,12777,2790267
2024-03-13,Microsoft,168.62,12903,2722891
2024-03-14,Microsoft,166.16,13030,2683312
2024-03-15,Microsoft,167.91,13156,2711483
2024-03-16,Microsoft,167.27,13283,2701239
2024-03-17,Microsoft,168.65,13409,2723398
2024-03-18,Microsoft,170.16,13536,2747833
2024-03-19,Microsoft,175.46,13662,2833431
2024-03-20,Microsoft,174.17,13789,2812663
2024-03-21,Microsoft,168.33,13915,2718257
2024-03-22,Microsoft,172.58,14042,2786997
2024-03-23,Microsoft,171.36,14168,2767298
2024-03-24,Microsoft,175.89,14294,2840311
2024-03-25,Microsoft,177.55,12650,2867205
2024-03-26,Microsoft,177.12,12777,2860227
2024-03-27,Microsoft,178.65,12903,2885020
2024-03-28,Microsoft,186.83,13030,3016962
2024-03-29,Microsoft,195.91,13156,3163729
2024-03-30,Microsoft,196.35,13283,3170705
2024-03-31,Microsoft,197.19,13409,3184357
2024-04-01,Microsoft,202.22,13536,3265548
2024-04-02,Microsoft,198.38,13662,3203624
2024-04-03,Microsoft,200.03,13789,3230230
2024-04-04,Microsoft,200.03,13915,3230236
2024-04-05,Microsoft,201.61,14042,3255631
2024-04-06,Microsoft,197.84,14168,3194821
2024-04-07,Microsoft,190.68,14294,3079258
2024-04-08,Microsoft,181.65,12650,2933440
2024-04-09,Microsoft,177.07,12777,2859375
2024-04-10,Microsoft,175.29,12903,2830751
2024-04-11,Microsoft,174.21,13030,2813249
2024-04-12,Microsoft,182.12,13156,2941012
2024-04-13,Microsoft,186.89,13283,3018023
2024-04-14,Microsoft,182.84,13409,2952663
2024-04-15,Microsoft,184.42,13536,2978185
2024-04-16,Microsoft,182.8,13662,2951926
2024-04-17,Microsoft,181.71,13789,2934279
2024-04-18,Microsoft,182.59,13915,2948619
2024-04-19,Microsoft,185.32,14042,2992623
2024-04-20,Microsoft,183.98,14168,2970932
2024-04-21,Microsoft,188.61,14294,3045830
2024-04-22,Microsoft,183.74,12650,2967197
2024-04-23,Microsoft,183.88,12777,2969412
2024-04-24,Microsoft,195.04,12903,3149634
2024-04-25,Microsoft,196.16,13030,3167777
2024-04-26,Microsoft,202.79,13156,3274705
2024-04-27,Microsoft,203.34,13283,3283603
2024-04-28,Microsoft,206.19,13409,3329689
2024-04-29,Microsoft,206.04,13536,3327313
2024-04-30,Microsoft,205.36,13662,3316193
2024-05-01,Microsoft,201.78,13789,3258385
2024-05-02,Microsoft,203.91,13915,3292775
2024-05-03,Microsoft,200.01,14042,3229887
2024-05-04,Microsoft,203.21,14168,3281556
2024-05-05,Microsoft,208.43,14294,3365913
2024-05-06,Microsoft,210.33,12650,3396472
2024-05-07,Microsoft,209.06,12777,3376019
2024-05-08,Microsoft,211.38,12903,3413498
2024-05-09,Microsoft,210.0,13030,3391172
2024-05-10,Microsoft,214.67,13156,3466599
2024-05-11,Microsoft,205.7,13283,3321812
2024-05-12,Microsoft,204.23,13409,3298016
2024-05-13,Microsoft,194.95,13536,3148108
2024-05-14,Microsoft,188.32,13662,3041117
2024-05-15,Microsoft,194.38,13789,3138891
2024-05-16,Microsoft,198.52,13915,3205776
2024-05-17,Microsoft,195.33,14042,3154343
2024-05-18,Microsoft,188.66,14168,3046598
2024-05-19,Microsoft,175.84,14294,2839493
2024-05-20,Microsoft,173.73,12650,2805496
2024-05-21,Microsoft,183.56,12777,2964265
2024-05-22,Microsoft,185.52,12903,2995864
2024-05-23,Microsoft,183.23,13030,2958881
2024-05-24,Microsoft,185.31,13156,2992491
2024-05-25,Microsoft,178.73,13283,2886227
2024-05-26,Microsoft,177.61,13409,2868107
2024-05-27,Microsoft,178.12,13536,2876428
2024-05-28,Microsoft,177.87,13662,2872425
2024-05-29,Microsoft,181.24,13789,2926696
2024-05-30,Microsoft,182.79,13915,2951786
2024-05-31,Microsoft,185.73,14042,2999194
2024-06-01,Microsoft,182.88,14168,2953233
2024-06-02,Microsoft,186.79,14294,3016342
2024-06-03,Microsoft,193.94,12650,3131815
2024-06-04,Microsoft,189.7,12777,3063408
2024-06-05,Microsoft,185.92,12903,3002338
2024-06-06,Microsoft,191.78,13030,3096915
2024-06-07,Microsoft,191.04,13156,3085065
2024-06-08,Microsoft,197.36,13283,3187103
2024-06-09,Microsoft,195.46,13409,3156388
2024-06-10,Microsoft,202.16,13536,3264526
2024-06-11,Microsoft,202.89,13662,3276414
2024-06-12,Microsoft,204.23,13789,3297952
2024-06-13,Microsoft,211.74,13915,3419307
2024-06-14,Microsoft,210.1,14042,3392743
2024-06-15,Microsoft,205.65,14168,3320914
2024-06-16,Microsoft,203.64,14294,3288446
2024-06-17,Microsoft,205.89,12650,3324830
2024-06-18,Microsoft,198.56,12777,3206396
2024-06-19,Microsoft,201.6,12903,3255603
2024-06-20,Microsoft,199.21,13030,3216980
2024-06-21,Microsoft,204.62,13156,3304330
2024-06-22,Microsoft,193.41,13283,3123296
2024-06-23,Microsoft,190.01,13409,3068339
2024-06-24,Microsoft,182.71,13536,2950473
2024-06-25,Microsoft,179.33,13662,2895850
2024-06-26,Microsoft,180.46,13789,2914179
2024-06-27,Microsoft,179.82,13915,2903845
2024-06-28,Microsoft,178.87,14042,2888566
2024-06-29,Microsoft,178.32,14168,2879662
2024-06-30,Microsoft,179.27,14294,2894939
2024-07-01,Microsoft,175.19,12650,2829135
2024-07-02,Microsoft,178.16,12777,2877094
2024-07-03,Microsoft,181.0,12903,2922925
2024-07-04,Microsoft,182.72,13030,2950713
2024-07-05,Microsoft,185.19,13156,2990473
2024-07-06,Microsoft,186.57,13283,3012773
2024-07-07,Microsoft,195.46,13409,3156415
2024-07-08,Microsoft,195.18,13536,3151950
2024-07-09,Microsoft,193.92,13662,3131450
2024-07-10,Microsoft,190.65,13789,3078743
2024-07-11,Microsoft,186.21,13915,3007071
2024-07-12,Microsoft,180.96,14042,2922306
2024-07-13,Microsoft,177.35,14168,2863974
2024-07-14,Microsoft,177.17,14294,2861010
2024-07-15,Microsoft,178.64,12650,2884852
2024-07-16,Microsoft,178.96,12777,2889996
2024-07-17,Microsoft,175.9,12903,2840550
2024-07-18,Microsoft,179.67,13030,2901406
2024-07-19,Microsoft,182.85,13156,2952776
2024-07-20,Microsoft,182.29,13283,2943642
2024-07-21,Microsoft,179.64,13409,2900947
2024-07-22,Microsoft,182.03,13536,2939492
2024-07-23,Microsoft,182.93,13662,2954038
2024-07-24,Microsoft,176.91,13789,2856850
2024-07-25,Microsoft,176.74,13915,2854072
2024-07-26,Microsoft,177.92,14042,2873085
2024-07-27,Microsoft,174.32,14168,2815012
2024-07-28,Microsoft,175.19,14294,2829063
2024-07-29,Microsoft,169.4,12650,2735549
2024-07-30,Microsoft,174.74,12777,2821747
2024-07-31,Microsoft,179.89,12903,2904902
2024-08-01,Microsoft,178.94,13030,2889676
2024-08-02,Microsoft,180.56,13156,2915705
2024-08-03,Microsoft,170.6,13283,2754906
2024-08-04,Microsoft,166.14,13409,2682865
2024-08-05,Microsoft,165.11,13536,2666242
2024-08-06,Microsoft,161.11,13662,2601714
2024-08-07,Microsoft,163.87,13789,2646272
2024-08-08,Microsoft,171.54,13915,2770128
2024-08-09,Microsoft,166.97,14042,2696390
2024-08-10,Microsoft,163.84,14168,2645770
2024-08-11,Microsoft,164.83,14294,2661768
2024-08-12,Microsoft,171.07,12650,2762570
2024-08-13,Microsoft,166.34,12777,2686109
2024-08-14,Microsoft,167.4,12903,2703196
2024-08-15,Microsoft,174.55,13030,2818710
2024-08-16,Microsoft,167.98,13156,2712697
2024-08-17,Microsoft,163.11,13283,2633933
2024-08-18,Microsoft,161.61,13409,2609702
2024-08-19,Microsoft,159.76,13536,2579840
2024-08-20,Microsoft,162.86,13662,2629884
2024-08-21,Microsoft,163.86,13789,2646164
2024-08-22,Microsoft,157.23,13915,2539098
2024-08-23,Microsoft,159.2,14042,2570896
2024-08-24,Microsoft,157.17,14168,2538090
2024-08-25,Microsoft,161.9,14294,2614441
2024-08-26,Microsoft,159.65,12650,2578053
2024-08-27,Microsoft,157.39,12777,2541633
2024-08-28,Microsoft,159.46,12903,2574974
2024-08-29,Microsoft,162.37,13030,2621965
2024-08-30,Microsoft,164.15,13156,2650717
2024-08-31,Microsoft,157.84,13283,2548948
2024-09-01,Microsoft,159.9,13409,2582202
2024-09-02,Microsoft,156.17,13536,2521968
2024-09-03,Microsoft,157.12,13662,2537207
2024-09-04,Microsoft,152.04,13789,2455165
2024-09-05,Microsoft,153.7,13915,2481987
2024-09-06,Microsoft,150.92,14042,2437165
2024-09-07,Microsoft,146.53,14168,2366313
2024-09-08,Microsoft,149.04,14294,2406807
2024-09-09,Microsoft,149.96,12650,2421705
2024-09-10,Microsoft,147.92,12777,2388762
2024-09-11,Microsoft,152.98,12903,2470387
2024-09-12,Microsoft,151.51,13030,2446687
2024-09-13,Microsoft,151.71,13156,2449972
2024-09-14,Microsoft,152.75,13283,2466683
2024-09-15,Microsoft,150.65,13409,2432804
2024-09-16,Microsoft,152.38,13536,2460778
2024-09-17,Microsoft,150.59,13662,2431888
2024-09-18,Microsoft,149.25,13789,2410189
2024-09-19,Microsoft,154.05,13915,2487610
2024-09-20,Microsoft,150.43,14042,2429220
2024-09-21,Microsoft,142.12,14168,2295090
2024-09-22,Microsoft,147.51,14294,2381996
2024-09-23,Microsoft,156.29,12650,2523902
2024-09-24,Microsoft,154.92,12777,2501754
2024-09-25,Microsoft,148.07,12903,2391163
2024-09-26,Microsoft,147.1,13030,2375423
2024-09-27,Microsoft,146.21,13156,2361120
2024-09-28,Microsoft,145.66,13283,2352163
2024-09-29,Microsoft,141.99,13409,2292992
2024-09-30,Microsoft,143.98,13536,2325110
2024-10-01,Microsoft,145.82,13662,2354717
2024-10-02,Microsoft,140.86,13789,2274726
2024-10-03,Microsoft,143.23,13915,2312884
2024-10-04,Microsoft,150.11,14042,2424099
2024-10-05,Microsoft,150.8,14168,2435197
2024-10-06,Microsoft,149.71,14294,2417655
2024-10-07,Microsoft,149.31,12650,2411164
2024-10-08,Microsoft,151.53,12777,2446928
2024-10-09,Microsoft,145.55,12903,2350431
2024-10-10,Microsoft,146.19,13030,2360780
2024-10-11,Microsoft,144.96,13156,2340872
2024-10-12,Microsoft,151.24,13283,2442340
2024-10-13,Microsoft,150.72,13409,2433965
2024-10-14,Microsoft,156.63,13536,2529336
2024-10-15,Microsoft,152.72,13662,2466272
2024-10-16,Microsoft,154.89,13789,2501257
2024-10-17,Microsoft,156.13,13915,2521239
2024-10-18,Microsoft,153.08,14042,2472065
2024-10-19,Microsoft,153.8,14168,2483693
2024-10-20,Microsoft,158.21,14294,2554849
2024-10-21,Microsoft,157.12,12650,2537245
2024-10-22,Microsoft,151.06,12777,2439459
2024-10-23,Microsoft,151.09,12903,2439931
2024-10-24,Microsoft,148.03,13030,2390459
2024-10-25,Microsoft,146.95,13156,2372962
2024-10-26,Microsoft,146.76,13283,2369907
2024-10-27,Microsoft,141.05,13409,2277819
2024-10-28,Microsoft,135.87,13536,2194051
2024-10-29,Microsoft,137.46,13662,2219835
2024-10-30,Microsoft,135.88,13789,2194325
2024-10-31,Microsoft,127.9,13915,2065450
2024-11-01,Microsoft,130.3,14042,2104190
2024-11-02,Microsoft,131.2,14168,2118710
2024-11-03,Microsoft,129.11,14294,2084993
2024-11-04,Microsoft,125.26,12650,2022729
2024-11-05,Microsoft,127.75,12777,2063052
2024-11-06,Microsoft,128.86,12903,2080963
2024-11-07,Microsoft,136.04,13030,2196909
2024-11-08,Microsoft,137.45,13156,2219582
2024-11-09,Microsoft,138.76,13283,2240820
2024-11-10,Microsoft,138.31,13409,2233512
2024-11-11,Microsoft,141.01,13536,2277053
2024-11-12,Microsoft,143.13,13662,2311346
2024-11-13,Microsoft,147.36,13789,2379661
2024-11-14,Microsoft,145.67,13915,2352391
2024-11-15,Microsoft,144.29,14042,2330108
2024-11-16,Microsoft,142.78,14168,2305681
2024-11-17,Microsoft,145.48,14294,2349244
2024-11-18,Microsoft,150.61,12650,2432084
2024-11-19,Microsoft,149.1,12777,2407728
2024-11-20,Microsoft,147.72,12903,2385513
2024-11-21,Microsoft,148.88,13030,2404277
2024-11-22,Microsoft,148.13,13156,2392050
2024-11-23,Microsoft,151.48,13283,2446168
2024-11-24,Microsoft,143.68,13409,2320213
2024-11-25,Microsoft,141.02,13536,2277232
2024-11-26,Microsoft,138.55,13662,2237381
2024-11-27,Microsoft,131.2,13789,2118627
2024-11-28,Microsoft,128.35,13915,2072669
2024-11-29,Microsoft,125.71,14042,2030034
2024-11-30,Microsoft,125.2,14168,2021807
2024-12-01,Microsoft,128.5,14294,2075075
2024-12-02,Microsoft,127.85,12650,2064556
2024-12-03,Microsoft,124.88,12777,2016564
2024-12-04,Microsoft,124.79,12903,2015117
2024-12-05,Microsoft,127.89,13030,2065234
2024-12-06,Microsoft,125.08,13156,2019846
2024-12-07,Microsoft,122.52,13283,1978511
2024-12-08,Microsoft,124.18,13409,2005263
2024-12-09,Microsoft,123.61,13536,1996189
2024-12-10,Microsoft,125.54,13662,2027287
2024-12-11,Microsoft,125.58,13789,2027863
2024-12-12,Microsoft,127.69,13915,2061995
2024-12-13,Microsoft,124.71,14042,2013859
2024-12-14,Microsoft,124.75,14168,2014504
2024-12-15,Microsoft,124.22,14294,2005894
2024-12-16,Microsoft,120.8,12650,1950677
2024-12-17,Microsoft,116.5,12777,1881295
2024-12-18,Microsoft,118.42,12903,1912268
2024-12-19,Microsoft,117.53,13030,1897890
2024-12-20,Microsoft,114.82,13156,1854146
2024-12-21,Microsoft,114.63,13283,1851133
2024-12-22,Microsoft,117.69,13409,1900549
2024-12-23,Microsoft,111.55,13536,1801414
2024-12-24,Microsoft,107.76,13662,1740126
2024-12-25,Microsoft,105.52,13789,1704020
2024-12-26,Microsoft,109.15,13915,1762641
2024-12-27,Microsoft,109.93,14042,1775222
2024-12-28,Microsoft,111.95,14168,1807798
2024-12-29,Microsoft,109.06,14294,1761201
2024-12-30,Microsoft,106.3,12650,1716645
2024-01-01,Nvidia,244.21,16100,4520000
2024-01-02,Nvidia,239.61,16261,4434918
2024-01-03,Nvidia,234.25,16422,4335611
2024-01-04,Nvidia,237.5,16583,4395890
2024-01-05,Nvidia,244.27,16744,4521247
2024-01-06,Nvidia,244.84,16905,4531702
2024-01-07,Nvidia,236.43,17066,4376051
2024-01-08,Nvidia,227.83,17227,4216814
2024-01-09,Nvidia,219.12,17388,4055578
2024-01-10,Nvidia,208.68,17549,3862349
2024-01-11,Nvidia,209.56,17710,3878669
2024-01-12,Nvidia,216.32,17871,4003906
2024-01-13,Nvidia,216.5,18032,4007227
2024-01-14,Nvidia,203.24,18193,3761733
2024-01-15,Nvidia,202.41,16100,3746418
2024-01-16,Nvidia,201.74,16261,3734060
2024-01-17,Nvidia,213.67,16422,3954815
2024-01-18,Nvidia,205.32,16583,3800318
2024-01-19,Nvidia,203.35,16744,3763852
2024-01-20,Nvidia,213.18,16905,3945790
2024-01-21,Nvidia,216.09,17066,3999588
2024-01-22,Nvidia,219.71,17227,4066646
2024-01-23,Nvidia,220.67,17388,4084402
2024-01-24,Nvidia,222.95,17549,4126542
2024-01-25,Nvidia,228.01,17710,4220165
2024-01-26,Nvidia,223.18,17871,4130829
2024-01-27,Nvidia,228.86,18032,4236015
2024-01-28,Nvidia,220.46,18193,4080382
2024-01-29,Nvidia,222.72,16100,4122303
2024-01-30,Nvidia,224.09,16261,4147611
2024-01-31,Nvidia,220.54,16422,4081953
2024-02-01,Nvidia,220.67,16583,4084293
2024-02-02,Nvidia,217.14,16744,4018933
2024-02-03,Nvidia,210.97,16905,3904736
2024-02-04,Nvidia,209.16,17066,3871267
2024-02-05,Nvidia,203.03,17227,3757812
2024-02-06,Nvidia,205.08,17388,3795841
2024-02-07,Nvidia,198.81,17549,3679762
2024-02-08,Nvidia,202.96,17710,3756574
2024-02-09,Nvidia,196.58,17871,3638437
2024-02-10,Nvidia,193.74,18032,3585867
2024-02-11,Nvidia,190.63,18193,3528279
2024-02-12,Nvidia,197.84,16100,3661711
2024-02-13,Nvidia,199.88,16261,3699526
2024-02-14,Nvidia,198.95,16422,3682320
2024-02-15,Nvidia,201.93,16583,3737486
2024-02-16,Nvidia,190.41,16744,3524342
2024-02-17,Nvidia,190.42,16905,3524371
2024-02-18,Nvidia,201.15,17066,3723137
2024-02-19,Nvidia,202.13,17227,3741221
2024-02-20,Nvidia,202.75,17388,3752732
2024-02-21,Nvidia,206.07,17549,3814076
2024-02-22,Nvidia,211.41,17710,3913045
2024-02-23,Nvidia,200.0,17871,3701755
2024-02-24,Nvidia,190.94,18032,3534109
2024-02-25,Nvidia,192.28,18193,3558887
2024-02-26,Nvidia,188.71,16100,3492854
2024-02-27,Nvidia,195.78,16261,3623681
2024-02-28,Nvidia,194.31,16422,3596469
2024-02-29,Nvidia,184.16,16583,3408527
2024-03-01,Nvidia,177.92,16744,3293185
2024-03-02,Nvidia,164.62,16905,3046913
2024-03-03,Nvidia,163.75,17066,3030856
2024-03-04,Nvidia,163.1,17227,3018716
2024-03-05,Nvidia,161.38,17388,2986931
2024-03-06,Nvidia,166.38,17549,3079564
2024-03-07,Nvidia,172.09,17710,3185252
2024-03-08,Nvidia,171.49,17871,3174077
2024-03-09,Nvidia,161.58,18032,2990652
2024-03-10,Nvidia,164.53,18193,3045254
2024-03-11,Nvidia,167.25,16100,3095642
2024-03-12,Nvidia,168.88,16261,3125822
2024-03-13,Nvidia,173.67,16422,3214350
2024-03-14,Nvidia,168.28,16583,3114744
2024-03-15,Nvidia,177.83,16744,3291376
2024-03-16,Nvidia,173.33,16905,3208065
2024-03-17,Nvidia,177.12,17066,3278332
2024-03-18,Nvidia,169.08,17227,3129408
2024-03-19,Nvidia,164.93,17388,3052718
2024-03-20,Nvidia,172.04,17549,3184297
2024-03-21,Nvidia,171.01,17710,3165161
2024-03-22,Nvidia,175.18,17871,3242422
2024-03-23,Nvidia,176.54,18032,3267543
2024-03-24,Nvidia,176.24,18193,3261987
2024-03-25,Nvidia,183.09,16100,3388838
2024-03-26,Nvidia,182.12,16261,3370743
2024-03-27,Nvidia,173.37,16422,3208922
2024-03-28,Nvidia,169.73,16583,3141547
2024-03-29,Nvidia,172.52,16744,3193166
2024-03-30,Nvidia,174.61,16905,3231897
2024-03-31,Nvidia,167.26,17066,3095825
2024-04-01,Nvidia,164.11,17227,3037574
2024-04-02,Nvidia,161.67,17388,2992391
2024-04-03,Nvidia,160.23,17549,2965761
2024-04-04,Nvidia,154.33,17710,2856559
2024-04-05,Nvidia,151.84,17871,2810386
2024-04-06,Nvidia,148.97,18032,2757174
2024-04-07,Nvidia,152.32,18193,2819266
2024-04-08,Nvidia,155.91,16100,2885684
2024-04-09,Nvidia,155.47,16261,2877519
2024-04-10,Nvidia,153.97,16422,2849799
2024-04-11,Nvidia,154.75,16583,2864238
2024-04-12,Nvidia,151.44,16744,2803045
2024-04-13,Nvidia,146.83,16905,2717578
2024-04-14,Nvidia,143.19,17066,2650233
2024-04-15,Nvidia,140.85,17227,2606923
2024-04-16,Nvidia,136.49,17388,2526237
2024-04-17,Nvidia,137.26,17549,2540581
2024-04-18,Nvidia,140.2,17710,2594860
2024-04-19,Nvidia,134.22,17871,2484171
2024-04-20,Nvidia,134.47,18032,2488877
2024-04-21,Nvidia,133.81,18193,2476738
2024-04-22,Nvidia,135.24,16100,2503083
2024-04-23,Nvidia,135.35,16261,2505192
2024-04-24,Nvidia,130.08,16422,2407570
2024-04-25,Nvidia,125.7,16583,2326474
2024-04-26,Nvidia,125.95,16744,2331157
2024-04-27,Nvidia,129.68,16905,2400226
2024-04-28,Nvidia,121.9,17066,2256248
2024-04-29,Nvidia,123.21,17227,2280511
2024-04-30,Nvidia,127.41,17388,2358215
2024-05-01,Nvidia,127.02,17549,2351073
2024-05-02,Nvidia,129.11,17710,2389639
2024-05-03,Nvidia,126.75,17871,2346081
2024-05-04,Nvidia,126.49,18032,2341158
2024-05-05,Nvidia,120.97,18193,2239104
2024-05-06,Nvidia,113.28,16100,2096738
2024-05-07,Nvidia,116.37,16261,2153877
2024-05-08,Nvidia,113.34,16422,2097836
2024-05-09,Nvidia,112.05,16583,2073947
2024-05-10,Nvidia,107.89,16744,1996979
2024-05-11,Nvidia,103.82,16905,1921569
2024-05-12,Nvidia,103.44,17066,1914644
2024-05-13,Nvidia,101.48,17227,1878341
2024-05-14,Nvidia,102.67,17388,1900214
2024-05-15,Nvidia,104.07,17549,1926256
2024-05-16,Nvidia,105.12,17710,1945646
2024-05-17,Nvidia,105.94,17871,1960809
2024-05-18,Nvidia,110.69,18032,2048651
2024-05-19,Nvidia,107.55,18193,1990672
2024-05-20,Nvidia,107.52,16100,1990039
2024-05-21,Nvidia,111.01,16261,2054715
2024-05-22,Nvidia,115.02,16422,2128980
2024-05-23,Nvidia,110.64,16583,2047891
2024-05-24,Nvidia,109.82,16744,2032672
2024-05-25,Nvidia,114.08,16905,2111396
2024-05-26,Nvidia,115.81,17066,2143574
2024-05-27,Nvidia,116.58,17227,2157712
2024-05-28,Nvidia,116.02,17388,2147322
2024-05-29,Nvidia,114.92,17549,2127125
2024-05-30,Nvidia,115.98,17710,2146619
2024-05-31,Nvidia,115.31,17871,2134225
2024-06-01,Nvidia,115.31,18032,2134275
2024-06-02,Nvidia,115.7,18193,2141471
2024-06-03,Nvidia,113.67,16100,2103916
2024-06-04,Nvidia,115.48,16261,2137377
2024-06-05,Nvidia,124.92,16422,2312065
2024-06-06,Nvidia,118.93,16583,2201308
2024-06-07,Nvidia,120.14,16744,2223659
2024-06-08,Nvidia,117.76,16905,2179616
2024-06-09,Nvidia,119.78,17066,2217009
2024-06-10,Nvidia,120.08,17227,2222521
2024-06-11,Nvidia,122.75,17388,2271978
2024-06-12,Nvidia,126.89,17549,2348505
2024-06-13,Nvidia,127.71,17710,2363811
2024-06-14,Nvidia,131.86,17871,2440593
2024-06-15,Nvidia,123.48,18032,2285419
