date,asset,price,volume,market_cap
2024-06-16,Nvidia,129.05,18193,2388604
2024-06-17,Nvidia,130.54,16100,2416226
2024-06-18,Nvidia,134.59,16261,2491091
2024-06-19,Nvidia,130.21,16422,2410108
2024-06-20,Nvidia,127.38,16583,2357672
2024-06-21,Nvidia,128.05,16744,2370009
2024-06-22,Nvidia,128.14,16905,2371737
2024-06-23,Nvidia,129.3,17066,2393135
2024-06-24,Nvidia,133.33,17227,2467726
2024-06-25,Nvidia,126.98,17388,2350314
2024-06-26,Nvidia,130.55,17549,2416381
2024-06-27,Nvidia,130.74,17710,2419834
2024-06-28,Nvidia,130.16,17871,2409111
2024-06-29,Nvidia,125.02,18032,2314068
2024-06-30,Nvidia,126.91,18193,2349012
2024-07-01,Nvidia,118.6,16100,2195129
2024-07-02,Nvidia,120.87,16261,2237094
2024-07-03,Nvidia,116.03,16422,2147539
2024-07-04,Nvidia,116.34,16583,2153289
2024-07-05,Nvidia,116.09,16744,2148782
2024-07-06,Nvidia,119.99,16905,2220805
2024-07-07,Nvidia,119.54,17066,2212506
2024-07-08,Nvidia,117.39,17227,2172723
2024-07-09,Nvidia,115.89,17388,2144914
2024-07-10,Nvidia,120.1,17549,2222933
2024-07-11,Nvidia,122.03,17710,2258543
2024-07-12,Nvidia,120.87,17871,2237186
2024-07-13,Nvidia,120.23,18032,2225253
2024-07-14,Nvidia,115.16,18193,2131556
2024-07-15,Nvidia,116.54,16100,2156996
2024-07-16,Nvidia,111.01,16261,2054691
2024-07-17,Nvidia,113.45,16422,2099842
2024-07-18,Nvidia,113.99,16583,2109825
2024-07-19,Nvidia,121.65,16744,2251519
2024-07-20,Nvidia,118.09,16905,2185774
2024-07-21,Nvidia,117.9,17066,2182196
2024-07-22,Nvidia,123.9,17227,2293254
2024-07-23,Nvidia,128.13,17388,2371504
2024-07-24,Nvidia,125.82,17549,2328725
2024-07-25,Nvidia,126.75,17710,2345932
2024-07-26,Nvidia,126.91,17871,2348877
2024-07-27,Nvidia,128.05,18032,2369997
2024-07-28,Nvidia,125.73,18193,2327084
2024-07-29,Nvidia,125.57,16100,2324132
2024-07-30,Nvidia,120.17,16261,2224289
2024-07-31,Nvidia,120.77,16422,2235263
2024-08-01,Nvidia,122.41,16583,2265742
2024-08-02,Nvidia,121.79,16744,2254223
2024-08-03,Nvidia,116.5,16905,2156324
2024-08-04,Nvidia,119.82,17066,2217814
2024-08-05,Nvidia,121.18,17227,2242816
2024-08-06,Nvidia,118.89,17388,2200511
2024-08-07,Nvidia,118.11,17549,2186089
2024-08-08,Nvidia,113.35,17710,2098059
2024-08-09,Nvidia,110.28,17871,2041128
2024-08-10,Nvidia,108.77,18032,2013243
2024-08-11,Nvidia,112.59,18193,2083999
2024-08-12,Nvidia,110.74,16100,2049672
2024-08-13,Nvidia,112.83,16261,2088393
2024-08-14,Nvidia,111.29,16422,2059833
2024-08-15,Nvidia,112.19,16583,2076418
2024-08-16,Nvidia,111.88,16744,2070797
2024-08-17,Nvidia,114.71,16905,2123240
2024-08-18,Nvidia,113.16,17066,2094410
2024-08-19,Nvidia,108.38,17227,2005912
2024-08-20,Nvidia,104.37,17388,1931718
2024-08-21,Nvidia,102.96,17549,1905645
2024-08-22,Nvidia,99.53,17710,1842157
2024-08-23,Nvidia,100.78,17871,1865250
2024-08-24,Nvidia,99.6,18032,1843481
2024-08-25,Nvidia,106.26,18193,1966659
2024-08-26,Nvidia,101.28,16100,1874582
2024-08-27,Nvidia,101.97,16261,1887380
2024-08-28,Nvidia,98.92,16422,1830817
2024-08-29,Nvidia,97.69,16583,1808052
2024-08-30,Nvidia,98.18,16744,1817288
2024-08-31,Nvidia,91.99,16905,1702694
2024-09-01,Nvidia,92.71,17066,1715880
2024-09-02,Nvidia,97.69,17227,1808166
2024-09-03,Nvidia,96.59,17388,1787680
2024-09-04,Nvidia,97.39,17549,1802659
2024-09-05,Nvidia,100.27,17710,1855877
2024-09-06,Nvidia,99.94,17871,1849696
2024-09-07,Nvidia,98.45,18032,1822221
2024-09-08,Nvidia,92.38,18193,1709816
2024-09-09,Nvidia,94.13,16100,1742153
2024-09-10,Nvidia,93.94,16261,1738795
2024-09-11,Nvidia,91.43,16422,1692224
2024-09-12,Nvidia,91.86,16583,1700174
2024-09-13,Nvidia,90.49,16744,1674792
2024-09-14,Nvidia,89.27,16905,1652347
2024-09-15,Nvidia,90.88,17066,1682013
2024-09-16,Nvidia,87.62,17227,1621824
2024-09-17,Nvidia,90.27,17388,1670707
2024-09-18,Nvidia,86.89,17549,1608184
2024-09-19,Nvidia,85.4,17710,1580664
2024-09-20,Nvidia,90.04,17871,1666553
2024-09-21,Nvidia,92.95,18032,1720470
2024-09-22,Nvidia,93.32,18193,1727175
2024-09-23,Nvidia,91.0,16100,1684359
2024-09-24,Nvidia,89.78,16261,1661745
2024-09-25,Nvidia,90.07,16422,1667104
2024-09-26,Nvidia,90.27,16583,1670833
2024-09-27,Nvidia,90.15,16744,1668643
2024-09-28,Nvidia,90.19,16905,1669223
2024-09-29,Nvidia,89.76,17066,1661338
2024-09-30,Nvidia,86.29,17227,1597133
2024-10-01,Nvidia,85.16,17388,1576254
2024-10-02,Nvidia,87.42,17549,1617984
2024-10-03,Nvidia,84.22,17710,1558747
2024-10-04,Nvidia,83.88,17871,1552453
2024-10-05,Nvidia,82.08,18032,1519149
2024-10-06,Nvidia,82.43,18193,1525646
2024-10-07,Nvidia,81.64,16100,1511093
2024-10-08,Nvidia,85.07,16261,1574597
2024-10-09,Nvidia,86.37,16422,1598528
2024-10-10,Nvidia,83.34,16583,1542501
2024-10-11,Nvidia,84.98,16744,1572962
2024-10-12,Nvidia,83.27,16905,1541179
2024-10-13,Nvidia,82.04,17066,1518455
2024-10-14,Nvidia,82.85,17227,1533445
2024-10-15,Nvidia,81.82,17388,1514448
2024-10-16,Nvidia,83.94,17549,1553631
2024-10-17,Nvidia,82.24,17710,1522244
2024-10-18,Nvidia,80.94,17871,1498035
2024-10-19,Nvidia,79.57,18032,1472662
2024-10-20,Nvidia,78.42,18193,1451411
2024-10-21,Nvidia,80.89,16100,1497238
2024-10-22,Nvidia,82.4,16261,1525050
2024-10-23,Nvidia,86.39,16422,1598941
2024-10-24,Nvidia,91.9,16583,1701053
2024-10-25,Nvidia,89.4,16744,1654644
2024-10-26,Nvidia,89.68,16905,1659850
2024-10-27,Nvidia,86.87,17066,1607893
2024-10-28,Nvidia,85.11,17227,1575272
2024-10-29,Nvidia,83.73,17388,1549735
2024-10-30,Nvidia,81.38,17549,1506323
2024-10-31,Nvidia,79.12,17710,1464346
2024-11-01,Nvidia,78.9,17871,1460265
2024-11-02,Nvidia,76.34,18032,1412921
2024-11-03,Nvidia,78.21,18193,1447496
2024-11-04,Nvidia,76.32,16100,1412523
2024-11-05,Nvidia,82.33,16261,1523883
2024-11-06,Nvidia,81.4,16422,1506704
2024-11-07,Nvidia,81.66,16583,1511511
2024-11-08,Nvidia,78.84,16744,1459221
2024-11-09,Nvidia,82.65,16905,1529767
2024-11-10,Nvidia,85.31,17066,1578926
2024-11-11,Nvidia,86.11,17227,1593776
2024-11-12,Nvidia,83.01,17388,1536373
2024-11-13,Nvidia,83.59,17549,1547161
2024-11-14,Nvidia,81.1,17710,1501073
2024-11-15,Nvidia,84.47,17871,1563532
2024-11-16,Nvidia,86.47,18032,1600370
2024-11-17,Nvidia,86.8,18193,1606511
2024-11-18,Nvidia,81.06,16100,1500280
2024-11-19,Nvidia,78.95,16261,1461311
2024-11-20,Nvidia,80.55,16422,1490837
2024-11-21,Nvidia,83.34,16583,1542592
2024-11-22,Nvidia,86.0,16744,1591724
2024-11-23,Nvidia,82.32,16905,1523610
2024-11-24,Nvidia,83.1,17066,1538134
2024-11-25,Nvidia,85.53,17227,1583143
2024-11-26,Nvidia,81.72,17388,1512495
2024-11-27,Nvidia,81.8,17549,1513980
2024-11-28,Nvidia,82.51,17710,1527253
2024-11-29,Nvidia,81.93,17871,1516393
2024-11-30,Nvidia,77.83,18032,1440602
2024-12-01,Nvidia,77.23,18193,1429365
2024-12-02,Nvidia,76.62,16100,1418152
2024-12-03,Nvidia,76.4,16261,1414051
2024-12-04,Nvidia,75.3,16422,1393730
2024-12-05,Nvidia,74.47,16583,1378341
2024-12-06,Nvidia,74.48,16744,1378483
2024-12-07,Nvidia,75.48,16905,1396991
2024-12-08,Nvidia,74.93,17066,1386915
2024-12-09,Nvidia,74.17,17227,1372880
2024-12-10,Nvidia,74.45,17388,1378031
2024-12-11,Nvidia,70.59,17549,1306537
2024-12-12,Nvidia,71.61,17710,1325328
2024-12-13,Nvidia,71.69,17871,1326898
2024-12-14,Nvidia,71.85,18032,1329945
2024-12-15,Nvidia,73.85,18193,1366849
2024-12-16,Nvidia,69.95,16100,1294730
2024-12-17,Nvidia,66.22,16261,1225665
2024-12-18,Nvidia,66.8,16422,1236409
2024-12-19,Nvidia,66.87,16583,1237650
2024-12-20,Nvidia,67.26,16744,1244955
2024-12-21,Nvidia,66.48,16905,1230551
2024-12-22,Nvidia,67.78,17066,1254618
2024-12-23,Nvidia,69.61,17227,1288458
2024-12-24,Nvidia,70.63,17388,1307236
2024-12-25,Nvidia,70.2,17549,1299382
2024-12-26,Nvidia,66.2,17710,1225263
2024-12-27,Nvidia,67.69,17871,1252778
2024-12-28,Nvidia,70.05,18032,1296575
2024-12-29,Nvidia,71.38,18193,1321225
2024-12-30,Nvidia,69.73,16100,1290695
2024-01-01,Tesla,257.3,17250,4943750
2024-01-02,Tesla,264.11,17422,5074611
2024-01-03,Tesla,276.47,17595,5312171
2024-01-04,Tesla,269.8,17768,5184020
2024-01-05,Tesla,268.4,17940,5157077
2024-01-06,Tesla,274.62,18112,5276569
2024-01-07,Tesla,275.47,18285,5292782
2024-01-08,Tesla,266.88,18458,5127904
2024-01-09,Tesla,270.48,18630,5197024
2024-01-10,Tesla,275.42,18802,5291912
2024-01-11,Tesla,276.51,18975,5312882
2024-01-12,Tesla,278.67,19148,5354308
2024-01-13,Tesla,276.96,19320,5321449
2024-01-14,Tesla,289.27,19492,5558078
2024-01-15,Tesla,282.09,17250,5420015
2024-01-16,Tesla,277.66,17422,5334864
2024-01-17,Tesla,278.13,17595,5344040
2024-01-18,Tesla,285.64,17768,5488365
2024-01-19,Tesla,273.58,17940,5256628
2024-01-20,Tesla,263.52,18112,5063325
2024-01-21,Tesla,248.25,18285,4769826
2024-01-22,Tesla,248.83,18458,4781047
2024-01-23,Tesla,241.07,18630,4631975
2024-01-24,Tesla,238.71,18802,4586567
2024-01-25,Tesla,243.64,18975,4681362
2024-01-26,Tesla,239.43,19148,4600421
2024-01-27,Tesla,241.38,19320,4637859
2024-01-28,Tesla,239.61,19492,4603906
2024-01-29,Tesla,244.64,17250,4700500
2024-01-30,Tesla,248.37,17422,4772146
2024-01-31,Tesla,243.71,17595,4682628
2024-02-01,Tesla,242.85,17768,4666177
2024-02-02,Tesla,250.58,17940,4814597
2024-02-03,Tesla,253.8,18112,4876514
2024-02-04,Tesla,243.83,18285,4684876
2024-02-05,Tesla,248.82,18458,4780918
2024-02-06,Tesla,241.31,18630,4636543
2024-02-07,Tesla,251.58,18802,4833832
2024-02-08,Tesla,259.44,18975,4984819
2024-02-09,Tesla,261.99,19148,5033896
2024-02-10,Tesla,263.56,19320,5064002
2024-02-11,Tesla,262.32,19492,5040253
2024-02-12,Tesla,267.87,17250,5146943
2024-02-13,Tesla,265.36,17422,5098552
2024-02-14,Tesla,267.55,17595,5140681
2024-02-15,Tesla,274.72,17768,5278462
2024-02-16,Tesla,270.61,17940,5199458
2024-02-17,Tesla,266.13,18112,5113399
2024-02-18,Tesla,257.24,18285,4942633
2024-02-19,Tesla,249.62,18458,4796274
2024-02-20,Tesla,236.68,18630,4547505
2024-02-21,Tesla,242.04,18802,4650562
2024-02-22,Tesla,255.13,18975,4902155
2024-02-23,Tesla,266.09,19148,5112578
2024-02-24,Tesla,253.85,19320,4877536
2024-02-25,Tesla,259.57,19492,4987366
2024-02-26,Tesla,270.69,17250,5200977
2024-02-27,Tesla,267.46,17422,5139042
2024-02-28,Tesla,268.63,17595,5161425
2024-02-29,Tesla,253.29,17768,4866726
2024-03-01,Tesla,255.61,17940,4911359
2024-03-02,Tesla,248.05,18112,4766056
2024-03-03,Tesla,249.84,18285,4800448
2024-03-04,Tesla,238.83,18458,4588831
2024-03-05,Tesla,242.94,18630,4667828
2024-03-06,Tesla,250.53,18802,4813686
2024-03-07,Tesla,245.16,18975,4710593
2024-03-08,Tesla,237.39,19148,4561163
2024-03-09,Tesla,222.81,19320,4281053
2024-03-10,Tesla,221.39,19492,4253819
2024-03-11,Tesla,217.95,17250,4187699
2024-03-12,Tesla,208.41,17422,4004335
2024-03-13,Tesla,211.45,17595,4062790
2024-03-14,Tesla,208.97,17768,4015218
2024-03-15,Tesla,202.72,17940,3895004
2024-03-16,Tesla,199.73,18112,3837528
2024-03-17,Tesla,206.24,18285,3962671
2024-03-18,Tesla,210.15,18458,4037826
2024-03-19,Tesla,209.65,18630,4028183
2024-03-20,Tesla,213.72,18802,4106477
2024-03-21,Tesla,206.79,18975,3973340
2024-03-22,Tesla,207.28,19148,3982650
2024-03-23,Tesla,208.46,19320,4005319
2024-03-24,Tesla,205.9,19492,3956102
2024-03-25,Tesla,208.8,17250,4011829
2024-03-26,Tesla,204.34,17422,3926231
2024-03-27,Tesla,207.66,17595,3990043
2024-03-28,Tesla,211.29,17768,4059778
2024-03-29,Tesla,193.63,17940,3720436
2024-03-30,Tesla,200.62,18112,3854660
2024-03-31,Tesla,183.09,18285,3517811
2024-04-01,Tesla,180.06,18458,3459600
2024-04-02,Tesla,185.69,18630,3567788
2024-04-03,Tesla,184.23,18802,3539804
2024-04-04,Tesla,176.62,18975,3393558
2024-04-05,Tesla,171.24,19148,3290176
2024-04-06,Tesla,176.6,19320,3393215
2024-04-07,Tesla,166.96,19492,3208014
2024-04-08,Tesla,172.69,17250,3318021
2024-04-09,Tesla,172.65,17422,3317340
2024-04-10,Tesla,166.9,17595,3206745
2024-04-11,Tesla,164.29,17768,3156758
2024-04-12,Tesla,159.66,17940,3067627
2024-04-13,Tesla,163.91,18112,3149336
2024-04-14,Tesla,167.64,18285,3220946
2024-04-15,Tesla,159.47,18458,3064135
2024-04-16,Tesla,157.82,18630,3032397
2024-04-17,Tesla,154.07,18802,2960385
2024-04-18,Tesla,160.1,18975,3076089
2024-04-19,Tesla,154.02,19148,2959405
2024-04-20,Tesla,161.44,19320,3101860
2024-04-21,Tesla,161.51,19492,3103194
2024-04-22,Tesla,156.27,17250,3002492
2024-04-23,Tesla,153.4,17422,2947453
2024-04-24,Tesla,150.03,17595,2882745
2024-04-25,Tesla,144.67,17768,2779734
2024-04-26,Tesla,145.27,17940,2791305
2024-04-27,Tesla,140.28,18112,2695359
2024-04-28,Tesla,131.57,18285,2527920
2024-04-29,Tesla,130.3,18458,2503497
2024-04-30,Tesla,123.63,18630,2375511
2024-05-01,Tesla,121.1,18802,2326782
2024-05-02,Tesla,118.06,18975,2268415
2024-05-03,Tesla,115.23,19148,2214015
2024-05-04,Tesla,122.11,19320,2346180
2024-05-05,Tesla,122.48,19492,2353320
2024-05-06,Tesla,123.53,17250,2373437
2024-05-07,Tesla,117.31,17422,2253930
2024-05-08,Tesla,115.24,17595,2214143
2024-05-09,Tesla,116.12,17768,2231131
2024-05-10,Tesla,112.82,17940,2167660
2024-05-11,Tesla,115.96,18112,2228040
2024-05-12,Tesla,112.06,18285,2153092
2024-05-13,Tesla,111.28,18458,2138144
2024-05-14,Tesla,109.54,18630,2104631
2024-05-15,Tesla,110.21,18802,2117653
2024-05-16,Tesla,108.31,18975,2081103
2024-05-17,Tesla,107.61,19148,2067593
2024-05-18,Tesla,107.02,19320,2056264
2024-05-19,Tesla,104.88,19492,2015149
2024-05-20,Tesla,106.51,17250,2046449
2024-05-21,Tesla,107.4,17422,2063526
2024-05-22,Tesla,107.27,17595,2061088
2024-05-23,Tesla,106.08,17768,2038126
2024-05-24,Tesla,108.69,17940,2088276
2024-05-25,Tesla,108.09,18112,2076852
2024-05-26,Tesla,107.28,18285,2061203
2024-05-27,Tesla,107.75,18458,2070375
2024-05-28,Tesla,113.23,18630,2175606
2024-05-29,Tesla,108.97,18802,2093697
2024-05-30,Tesla,111.56,18975,2143586
2024-05-31,Tesla,105.57,19148,2028360
2024-06-01,Tesla,106.38,19320,2044039
2024-06-02,Tesla,111.41,19492,2140696
2024-06-03,Tesla,113.16,17250,2174169
2024-06-04,Tesla,113.88,17422,2188020
2024-06-05,Tesla,112.18,17595,2155358
2024-06-06,Tesla,112.43,17768,2160325
2024-06-07,Tesla,111.77,17940,2147485
2024-06-08,Tesla,109.36,18112,2101318
2024-06-09,Tesla,108.59,18285,2086515
2024-06-10,Tesla,109.37,18458,2101495
2024-06-11,Tesla,107.08,18630,2057465
2024-06-12,Tesla,104.72,18802,2012017
2024-06-13,Tesla,100.71,18975,1935101
2024-06-14,Tesla,102.0,19148,1959837
2024-06-15,Tesla,103.76,19320,1993717
2024-06-16,Tesla,104.61,19492,2009964
2024-06-17,Tesla,107.7,17250,2069295
2024-06-18,Tesla,108.12,17422,2077489
2024-06-19,Tesla,109.51,17595,2104124
2024-06-20,Tesla,110.63,17768,2125695
2024-06-21,Tesla,110.49,17940,2123002
2024-06-22,Tesla,108.94,18112,2093143
2024-06-23,Tesla,116.12,18285,2231092
2024-06-24,Tesla,114.75,18458,2204839
2024-06-25,Tesla,112.69,18630,2165154
2024-06-26,Tesla,114.27,18802,2195562
2024-06-27,Tesla,115.27,18975,2214745
2024-06-28,Tesla,110.71,19148,2127205
2024-06-29,Tesla,114.49,19320,2199758
2024-06-30,Tesla,114.33,19492,2196801
2024-07-01,Tesla,110.79,17250,2128777
2024-07-02,Tesla,114.79,17422,2205483
2024-07-03,Tesla,117.04,17595,2248773
2024-07-04,Tesla,112.89,17768,2169076
2024-07-05,Tesla,118.89,17940,2284416
2024-07-06,Tesla,121.34,18112,2331459
2024-07-07,Tesla,121.48,18285,2334031
2024-07-08,Tesla,127.27,18458,2445430
2024-07-09,Tesla,128.04,18630,2460202
2024-07-10,Tesla,128.12,18802,2461634
2024-07-11,Tesla,125.83,18975,2417726
2024-07-12,Tesla,128.14,19148,2462095
2024-07-13,Tesla,130.1,19320,2499728
2024-07-14,Tesla,130.34,19492,2504296
2024-07-15,Tesla,127.52,17250,2450166
2024-07-16,Tesla,128.18,17422,2462871
2024-07-17,Tesla,128.1,17595,2461311
2024-07-18,Tesla,123.3,17768,2369139
2024-07-19,Tesla,118.19,17940,2270870
2024-07-20,Tesla,120.3,18112,2311439
2024-07-21,Tesla,111.35,18285,2139464
2024-07-22,Tesla,112.17,18458,2155263
2024-07-23,Tesla,110.77,18630,2128261
2024-07-24,Tesla,115.14,18802,2212356
2024-07-25,Tesla,113.65,18975,2183648
2024-07-26,Tesla,115.99,19148,2228659
2024-07-27,Tesla,114.81,19320,2206009
2024-07-28,Tesla,115.35,19492,2216407
2024-07-29,Tesla,117.99,17250,2267089
2024-07-30,Tesla,116.57,17422,2239712
2024-07-31,Tesla,120.11,17595,2307873
2024-08-01,Tesla,116.81,17768,2244292
2024-08-02,Tesla,117.97,17940,2266695
2024-08-03,Tesla,121.31,18112,2330796
2024-08-04,Tesla,123.81,18285,2378878
2024-08-05,Tesla,130.9,18458,2515027
2024-08-06,Tesla,128.17,18630,2462610
2024-08-07,Tesla,123.2,18802,2367112
2024-08-08,Tesla,119.8,18975,2301855
2024-08-09,Tesla,122.27,19148,2349367
2024-08-10,Tesla,124.22,19320,2386737
2024-08-11,Tesla,124.76,19492,2397188
2024-08-12,Tesla,120.86,17250,2322119
2024-08-13,Tesla,123.72,17422,2377250
2024-08-14,Tesla,119.48,17595,2295758
2024-08-15,Tesla,123.69,17768,2376486
2024-08-16,Tesla,134.15,17940,2577648
2024-08-17,Tesla,135.77,18112,2608775
2024-08-18,Tesla,138.27,18285,2656745
2024-08-19,Tesla,136.48,18458,2622317
2024-08-20,Tesla,129.47,18630,2487694
2024-08-21,Tesla,127.38,18802,2447495
2024-08-22,Tesla,123.5,18975,2372994
2024-08-23,Tesla,118.47,19148,2276281
2024-08-24,Tesla,124.58,19320,2393687
2024-08-25,Tesla,125.75,19492,2416066
2024-08-26,Tesla,127.31,17250,2446174
2024-08-27,Tesla,126.34,17422,2427576
2024-08-28,Tesla,125.88,17595,2418749
2024-08-29,Tesla,129.6,17768,2490103
2024-08-30,Tesla,129.66,17940,2491243
2024-08-31,Tesla,131.84,18112,2533248
2024-09-01,Tesla,131.28,18285,2522329
2024-09-02,Tesla,130.15,18458,2500717
2024-09-03,Tesla,125.0,18630,2401719
2024-09-04,Tesla,117.97,18802,2266699
2024-09-05,Tesla,117.24,18975,2252599
2024-09-06,Tesla,117.59,19148,2259461
2024-09-07,Tesla,113.35,19320,2177964
2024-09-08,Tesla,113.4,19492,2178826
2024-09-09,Tesla,113.73,17250,2185288
2024-09-10,Tesla,106.75,17422,2051086
2024-09-11,Tesla,104.05,17595,1999275
2024-09-12,Tesla,105.43,17768,2025795
2024-09-13,Tesla,106.77,17940,2051474
2024-09-14,Tesla,103.33,18112,1985396
2024-09-15,Tesla,103.95,18285,1997340
2024-09-16,Tesla,107.19,18458,2059629
2024-09-17,Tesla,109.77,18630,2109140
2024-09-18,Tesla,109.62,18802,2106238
2024-09-19,Tesla,108.28,18975,2080471
2024-09-20,Tesla,106.45,19148,2045238
2024-09-21,Tesla,108.05,19320,2075976
2024-09-22,Tesla,108.81,19492,2090683
2024-09-23,Tesla,110.96,17250,2131946
2024-09-24,Tesla,111.54,17422,2143121
2024-09-25,Tesla,114.36,17595,2197242
2024-09-26,Tesla,114.83,17768,2206373
2024-09-27,Tesla,117.62,17940,2259901
2024-09-28,Tesla,120.77,18112,2320398
2024-09-29,Tesla,118.1,18285,2269260
2024-09-30,Tesla,112.05,18458,2152899
2024-10-01,Tesla,117.24,18630,2252722
2024-10-02,Tesla,118.28,18802,2272721
2024-10-03,Tesla,112.54,18975,2162383
2024-10-04,Tesla,110.36,19148,2120442
2024-10-05,Tesla,113.0,19320,2171093
2024-10-06,Tesla,112.23,19492,2156443
2024-10-07,Tesla,110.72,17250,2127292
2024-10-08,Tesla,115.39,17422,2217090
2024-10-09,Tesla,112.03,17595,2152549
2024-10-10,Tesla,109.58,17768,2105509
2024-10-11,Tesla,110.41,17940,2121424
2024-10-12,Tesla,111.82,18112,2148525
2024-10-13,Tesla,113.59,18285,2182601
2024-10-14,Tesla,116.77,18458,2243599
2024-10-15,Tesla,117.61,18630,2259720
2024-10-16,Tesla,119.45,18802,2295101
2024-10-17,Tesla,118.71,18975,2280982
2024-10-18,Tesla,119.1,19148,2288342
2024-10-19,Tesla,119.64,19320,2298715
2024-10-20,Tesla,120.55,19492,2316338
2024-10-21,Tesla,123.44,17250,2371714
2024-10-22,Tesla,125.61,17422,2413392
2024-10-23,Tesla,125.94,17595,2419880
2024-10-24,Tesla,123.15,17768,2366225
2024-10-25,Tesla,123.57,17940,2374203
2024-10-26,Tesla,123.64,18112,2375589
2024-10-27,Tesla,124.51,18285,2392284
2024-10-28,Tesla,132.69,18458,2549417
2024-10-29,Tesla,130.85,18630,2514085
2024-10-30,Tesla,132.64,18802,2548534
2024-10-31,Tesla,136.95,18975,2631432
2024-11-01,Tesla,137.54,19148,2642629
2024-11-02,Tesla,147.1,19320,2826316
2024-11-03,Tesla,145.68,19492,2799145
2024-11-04,Tesla,147.26,17250,2829493
2024-11-05,Tesla,144.04,17422,2767607
2024-11-06,Tesla,142.77,17595,2743138
2024-11-07,Tesla,144.0,17768,2766872
2024-11-08,Tesla,147.76,17940,2838965
2024-11-09,Tesla,149.34,18112,2869331
2024-11-10,Tesla,155.02,18285,2978601
2024-11-11,Tesla,154.81,18458,2974531
2024-11-12,Tesla,153.53,18630,2949910
2024-11-13,Tesla,165.84,18802,3186422
2024-11-14,Tesla,167.98,18975,3227480
2024-11-15,Tesla,164.69,19148,3164348
2024-11-16,Tesla,161.59,19320,3104775
2024-11-17,Tesla,157.38,19492,3023855
2024-11-18,Tesla,161.89,17250,3110595
2024-11-19,Tesla,160.4,17422,3081929
2024-11-20,Tesla,161.22,17595,3097679
2024-11-21,Tesla,161.15,17768,3096285
2024-11-22,Tesla,164.81,17940,3166604
2024-11-23,Tesla,160.97,18112,3092922
2024-11-24,Tesla,156.15,18285,3000335
2024-11-25,Tesla,157.39,18458,3024142
2024-11-26,Tesla,160.37,18630,3081322
2024-11-27,Tesla,162.15,18802,3115487
2024-11-28,Tesla,158.55,18975,3046379
2024-11-29,Tesla,161.9,19148,3110771
2024-11-30,Tesla,158.62,19320,3047712
2024-12-01,Tesla,156.43,19492,3005672
2024-12-02,Tesla,152.35,17250,2927223
2024-12-03,Tesla,158.34,17422,3042283
2024-12-04,Tesla,161.48,17595,3102683
2024-12-05,Tesla,164.55,17768,3161713
2024-12-06,Tesla,170.76,17940,3281021
2024-12-07,Tesla,184.99,18112,3554467
2024-12-08,Tesla,176.04,18285,3382447
2024-12-09,Tesla,172.5,18458,3314422
2024-12-10,Tesla,169.65,18630,3259564
2024-12-11,Tesla,165.68,18802,3183332
2024-12-12,Tesla,160.71,18975,3087853
2024-12-13,Tesla,159.53,19148,3065220
2024-12-14,Tesla,154.1,19320,2960869
2024-12-15,Tesla,155.82,19492,2993914
2024-12-16,Tesla,156.27,17250,3002615
2024-12-17,Tesla,158.68,17422,3048897
2024-12-18,Tesla,161.25,17595,3098264
2024-12-19,Tesla,164.31,17768,3157031
2024-12-20,Tesla,162.75,17940,3127106
2024-12-21,Tesla,173.04,18112,3324726
2024-12-22,Tesla,174.46,18285,3352088
2024-12-23,Tesla,165.24,18458,3174896
2024-12-24,Tesla,160.64,18630,3086626
2024-12-25,Tesla,152.72,18802,2934435
2024-12-26,Tesla,153.01,18975,2940025
2024-12-27,Tesla,152.69,19148,2933709
2024-12-28,Tesla,150.82,19320,2897780
2024-12-29,Tesla,159.86,19492,3071603
2024-12-30,Tesla,162.64,17250,3125029
